id,name,post_count,sample_n,rating_label,explicit_ratio,archetype,origin,main_subject,main_theme,main_technique,main_composition,top_copyrights,signature_tags,profile_line,url
2090854,wildcard1_4,176,176,全年龄向,0.0,同人角色专精,同人为主,群像/多人,音乐/偶像/眼镜,单色/灰度/漫画分镜,场景插画,splatoon_(series)|splatoon_3|splatoon_2,yoko_(splatoon) tao_blu_(splatoon) tosh_(splatoon) splatoon_3 splatoon_(series) tentacle_hair patterned_hair kitamura_(splatoon),同人角色专精 · 音乐/偶像 · 眼镜 · 单色/灰度 · 场景插画,https://danbooru.donmai.us/artists/2090854
542752,yutsuki,90,90,全年龄向,0.011,奇幻/魔法题材,同人为主,男性主体,BL/腐向/奇幻/魔法,单色/灰度,设定/图解,ragnarok_online|comiket_87|breath_of_fire,ragnarok_online ranger_(ragnarok_online) arch_bishop_(ragnarok_online) poring sorcerer_(ragnarok_online) genetic_(ragnarok_online) professor_(ragnarok_online) high_priest_(ragnarok_online),奇幻/魔法题材 · BL/腐向 · 奇幻/魔法 · 单色/灰度 · 设定/图解,https://danbooru.donmai.us/artists/542752
1829576,origami_gyokuo,159,159,全年龄向,0.0,综合向插画师,同人为主,群像/多人,军事/枪械/恐怖/猎奇,单色/灰度,差分/变体,genshin_impact|honkai_(series)|honkai:_star_rail,genshin_impact honkai:_star_rail hu_tao_(genshin_impact) honkai_(series) porkpie_hat flower-shaped_pupils yoimiya_(genshin_impact) plum_blossoms,综合向插画师 · 军事/枪械 · 恐怖/猎奇 · 单色/灰度 · 差分/变体,https://danbooru.donmai.us/artists/1829576
1945659,schatten,58,58,轻度色气,0.241,单色线稿派,同人为主,双人/CP,裸体/暴露/校园,单色/灰度/赛璐璐/平涂,俯视/仰视,9-nine-|amagami|maitetsu,kujou_miyako 9-nine- leaflit_mitsuha aika_(amatsuji) kurosawa_noriko's_entourage kibito_high_school_uniform amagami angel's_sword,单色线稿派 · 裸体/暴露 · 校园 · 单色/灰度 · 俯视/仰视,https://danbooru.donmai.us/artists/1945659
1272217,yurano_(upao),261,200,全年龄向,0.0,场景/背景插画师,同人为主,非人物/静物,兽人/furry/自然/风景,漫画分镜/单色/灰度,漫画/多格,pokemon|pokemon_legends:_arceus|mad_rat_dead,pokemon_(creature) no_humans pokemon vaporeon animal_focus pokemon_focus buneary eevee,场景/背景插画师 · 兽人/furry · 自然/风景 · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/1272217
2236291,superiordutchsauce,218,200,全年龄向,0.0,兽耳/亚人专精,同人为主,非人物/静物,兽人/furry/自然/风景,线稿/速写/单色/灰度,表情/表演,pokemon|the_legend_of_zelda|the_legend_of_zelda:_ocarina_of_time,gardevoir pokemon_(creature) pokemon ralts two-tone_skin bowl_cut gallade multicolored_skin,兽耳/亚人专精 · 兽人/furry · 自然/风景 · 线稿/速写 · 表情/表演,https://danbooru.donmai.us/artists/2236291
1646224,sanami_(sanami_t_38),138,138,全年龄向,0.0,综合向插画师,同人为主,女性主体,泳装/内衣/音乐/偶像,特效/后期/漫画分镜,俯视/仰视,idolmaster|idolmaster_million_live!|umamusume,idolmaster_million_live! idolmaster_million_live!_theater_days idolmaster umamusume horse_girl horse_ears ibuki_tsubasa stella_sora,综合向插画师 · 泳装/内衣 · 音乐/偶像 · 特效/后期 · 俯视/仰视,https://danbooru.donmai.us/artists/1646224
571407,kuroe_(sugarberry),225,200,情色向,0.145,日常/治愈系,原创/同人混合,群像/多人,泳装/内衣/裸体/暴露,单色/灰度,姿势/动态,medaka_box|shokugeki_no_souma|wonderland_wars,ichinose_ayano medaka_box kurokami_medaka nakiri_erina shokugeki_no_souma wonderland_wars tootsuki_saryou_ryouri_gakuen_uniform nipples,情色向 · 日常/治愈系 · 泳装/内衣 · 裸体/暴露 · 单色/灰度 · 姿势/动态,https://danbooru.donmai.us/artists/571407
1796420,love_mintchoco,202,200,全年龄向,0.0,同人角色专精,同人为主,男性主体,BL/腐向/战斗/动作,漫画分镜,差分/变体,project_moon|limbus_company|library_of_ruina,project_moon limbus_company sinclair_(project_moon) don_quixote_(project_moon) library_of_ruina e.g.o_(project_moon) ishmael_(project_moon) yi_sang_(project_moon),同人角色专精 · BL/腐向 · 战斗/动作 · 漫画分镜 · 差分/变体,https://danbooru.donmai.us/artists/1796420
2122198,yorude_guutarou,67,67,全年龄向,0.0,单色线稿派,同人为主,群像/多人,制服/职场/音乐/偶像,单色/灰度/漫画分镜,漫画/多格,idolmaster|idolmaster_(classic)|idolmaster_cinderella_girls,producer_(idolmaster_anime) producer_(idolmaster) idolmaster_(classic) idolmaster producer_(idolmaster_cinderella_girls_anime) macross formal_clothes producer_(idolmaster_side-m),单色线稿派 · 制服/职场 · 音乐/偶像 · 单色/灰度 · 漫画/多格,https://danbooru.donmai.us/artists/2122198
1244896,orqz,122,122,全年龄向,0.0,综合向插画师,同人为主,男性主体,泳装/内衣/校园,,姿势/动态,kantai_collection|hololive|azur_lane,kantai_collection usada_pekora carrot_hair_ornament hololive pekomon_(usada_pekora) shimakaze_(kancolle) usada_pekora_(casual) food-themed_hair_ornament,综合向插画师 · 泳装/内衣 · 校园 · 姿势/动态 · 同人为主,https://danbooru.donmai.us/artists/1244896
1456170,shiraki_shiori,129,129,全年龄向,0.0,综合向插画师,同人为主,群像/多人,校园/自然/风景,,姿势/动态,gochuumon_wa_usagi_desu_ka?|slow_start|comic_girls,gochuumon_wa_usagi_desu_ka? kafuu_chino sengoku_kamuri comic_girls slow_start moeta_kaoruko x_hair_ornament brown_skirt,综合向插画师 · 校园 · 自然/风景 · 姿势/动态 · 同人为主,https://danbooru.donmai.us/artists/1456170
1952024,mikan_(mikan_no_happa),87,87,全年龄向,0.0,兽耳/亚人专精,同人为主,女性主体,兽人/furry/自然/风景,线稿/速写,差分/变体,pokemon|pokemon_legends:_arceus|pokemon_masters_ex,irida_(pokemon) pokemon_legends:_arceus pokemon strapless_shirt waist_cape red_hairband pokemon_masters_ex irida_(anniversary_2025)_(pokemon),兽耳/亚人专精 · 兽人/furry · 自然/风景 · 线稿/速写 · 差分/变体,https://danbooru.donmai.us/artists/1952024
1862567,dingnin98201637,82,82,全年龄向,0.061,日常/治愈系,同人为主,男性主体,BL/腐向/日常/治愈,漫画分镜/单色/灰度,漫画/多格,marvel|spider-man_(series)|spider-verse,peter_b_parker miguel_o'hara spider-man:_across_the_spider-verse spider-verse spider-man_(series) marvel short_sideburns beard_stubble,日常/治愈系 · BL/腐向 · 日常/治愈 · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/1862567
1427986,hajime_kaname,248,200,全年龄向,0.03,综合向插画师,同人为主,群像/多人,校园/泳装/内衣,单色/灰度/漫画分镜,俯视/仰视,love_live!|love_live!_school_idol_project|love_live!_sunshine!!,love_live! love_live!_school_idol_project love_live!_sunshine!! 2014_fifa_world_cup watanabe_you world_cup japan eiyuu_densetsu,综合向插画师 · 校园 · 泳装/内衣 · 单色/灰度 · 俯视/仰视,https://danbooru.donmai.us/artists/1427986
1499441,mek_number,54,54,全年龄向,0.0,同人角色专精,同人为主,群像/多人,都市/街景/神话/宗教,特效/后期,肖像/半身,idolmaster|idolmaster_cinderella_girls|idolmaster_shiny_colors,idolmaster idolmaster_cinderella_girls idolmaster_cinderella_girls_starlight_stage idolmaster_shiny_colors ichinose_shiki hayami_kanade shiomi_syuko ninomiya_asuka,同人角色专精 · 都市/街景 · 神话/宗教 · 特效/后期 · 肖像/半身,https://danbooru.donmai.us/artists/1499441
1825818,internet_(1_netnet),123,123,全年龄向,0.0,漫画/剧情向,同人为主,群像/多人,校园/日常/治愈,漫画分镜/线稿/速写,漫画/多格,umamusume|umamusume:_cinderella_gray|uber_eats,umamusume horse_girl horse_ears umamusume_horse_relations ear_covers 4koma comic tracen_school_uniform,漫画/剧情向 · 校园 · 日常/治愈 · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/1825818
1436925,ryuichi_kung,53,53,轻度色气,0.245,百合专精,同人为主,双人/CP,百合/GL/恋爱/情感,漫画分镜,漫画/多格,honkai:_star_rail|honkai_(series)|genshin_impact,patreon_username himeko_(honkai:_star_rail) honkai:_star_rail honkai_(series) kafka_(honkai:_star_rail) black_swan_(honkai:_star_rail) acheron_(honkai:_star_rail) yuri,百合专精 · 百合/GL · 恋爱/情感 · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/1436925
685277,bassa,95,95,全年龄向,0.032,综合向插画师,同人为主,群像/多人,自然/风景/校园,漫画分镜/单色/灰度,表情/表演,kin-iro_mosaic|genshin_impact|gochuumon_wa_usagi_desu_ka?,kin-iro_mosaic kujou_karen moegi_high_school_uniform komichi_aya union_jack .live shakugan_no_shana alice_cartelet,综合向插画师 · 自然/风景 · 校园 · 漫画分镜 · 表情/表演,https://danbooru.donmai.us/artists/685277
1603094,teba_motoko,135,135,硬核R18,0.674,R18情色向画师,同人为主,男性主体,裸体/暴露/BL/腐向,单色/灰度/漫画分镜,姿势/动态,dragon_ball|dragon_ball_super|tales_of_(series),dragon_ball_super zamasu potara_earrings dragon_ball fused_zamasu genderswap_on_non-genderswap genderswap_(mtf) genderswap,硬核R18 · R18情色向画师 · 裸体/暴露 · BL/腐向 · 单色/灰度 · 姿势/动态,https://danbooru.donmai.us/artists/1603094
472976,t_(dyuhuhudyukusi),53,53,全年龄向,0.0,综合向插画师,同人为主,群像/多人,校园/泳装/内衣,,差分/变体,touhou|kantai_collection|shuffle!,primula shuffle! kantai_collection old_school_swimsuit iwasaki_minami touhou school_swimsuit nagato_yuki,综合向插画师 · 校园 · 泳装/内衣 · 差分/变体 · 同人为主,https://danbooru.donmai.us/artists/472976
541509,brilcrist,76,76,全年龄向,0.0,BL/腐向专精,同人为主,男性主体,BL/腐向/体型特征,单色/灰度/漫画分镜,设定/图解,marvel|x-men|deadpool_&_wolverine,instagram_username tumblr_username deadpool_&_wolverine wolverine_(x-men) deadpool deadpool_(series) web_address x-men,BL/腐向专精 · BL/腐向 · 体型特征 · 单色/灰度 · 设定/图解,https://danbooru.donmai.us/artists/541509
635170,mine_(odasol),71,71,全年龄向,0.0,BL/腐向专精,同人为主,男性主体,BL/腐向/体型特征,单色/灰度/漫画分镜,漫画/多格,fate_(series)|fate/apocrypha|fate/grand_order,siegfried_(fate) sieg_(fate) fate/apocrypha fate_(series) vlad_iii_(fate/apocrypha) balmung_(fate) astolfo_(fate) waistcoat,BL/腐向专精 · BL/腐向 · 体型特征 · 单色/灰度 · 漫画/多格,https://danbooru.donmai.us/artists/635170
2214220,yukki83130530,77,77,全年龄向,0.065,同人角色专精,同人为主,女性主体,神话/宗教/泳装/内衣,漫画分镜,差分/变体,blue_archive|umamusume|hollow_knight,utaha_(blue_archive) floating_headgear blue_archive purple_halo headgear halo white_pupils bright_pupils,同人角色专精 · 神话/宗教 · 泳装/内衣 · 漫画分镜 · 差分/变体,https://danbooru.donmai.us/artists/2214220
2221037,maikamiaka,87,87,全年龄向,0.011,原创角色设计师,原创为主,群像/多人,兽耳/亚人/体型特征,漫画分镜/线稿/速写,表情/表演,gameoverse|pokemon|undertale,cerberus conjoined multiple_heads dog_girl dog_ears hair_over_eyes tail_wagging snake_girl,原创角色设计师 · 兽耳/亚人 · 体型特征 · 漫画分镜 · 表情/表演,https://danbooru.donmai.us/artists/2221037
1648627,kuse_(0201),331,200,轻度色气,0.005,原创角色设计师,原创为主,女性主体,泳装/内衣/体型特征,拼贴/混合/漫画分镜,差分/变体,hololive|blue_archive|azur_lane,fuyuyama_asako_(kuse_(0201)) photo_background fuyuyama_yoruko_(kuse_(0201)) fuyuyama_umeko_(kuse_(0201)) gyaru huge_breasts onee_gyaru shirogane_noel,原创角色设计师 · 泳装/内衣 · 体型特征 · 拼贴/混合 · 差分/变体,https://danbooru.donmai.us/artists/1648627
1298029,menbou_(nonnontako),89,89,全年龄向,0.0,百合专精,同人为主,双人/CP,恋爱/情感/百合/GL,漫画分镜/单色/灰度,漫画/多格,touhou|love_live!|love_live!_sunshine!!,alice_margatroid kirisame_marisa touhou couple missing_headwear yuri hong_meiling izayoi_sakuya,百合专精 · 恋爱/情感 · 百合/GL · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/1298029
1585029,annindofu_umaaa,50,50,全年龄向,0.0,综合向插画师,同人为主,女性主体,自然/风景/兽耳/亚人,特效/后期/线稿/速写,肖像/半身,touhou|akatsuki_records|azur_lane,touhou akatsuki_records one-hour_drawing_challenge azur_lane tabard rock_'n'_rock_'n'_beat hand_eye nostrils,综合向插画师 · 自然/风景 · 兽耳/亚人 · 特效/后期 · 肖像/半身,https://danbooru.donmai.us/artists/1585029
2201430,chikuwa_fan973,117,117,全年龄向,0.0,原创角色设计师,原创为主,男性主体,军事/枪械/自然/风景,漫画分镜,场景插画,pokemon|vocaloid|pokemon_black_2_and_white_2,outie_navel high_heel_boots thigh_boots high_heels siri_jay borrowed_character steyr_aug_para shiny_clothes,原创角色设计师 · 军事/枪械 · 自然/风景 · 漫画分镜 · 场景插画,https://danbooru.donmai.us/artists/2201430
437995,hetano_yokoduki,63,63,轻度色气,0.048,同人角色专精,同人为主,男性主体,科幻/机甲/泳装/内衣,拼贴/混合/漫画分镜,漫画/多格,neon_genesis_evangelion|rebuild_of_evangelion|evangelion:_2.0_you_can_(not)_advance,souryuu_asuka_langley interface_headset_(evangelion) neon_genesis_evangelion alternate_breast_size_(larger) headgear ikari_shinji plugsuit_(evangelion) mecha_pilot_suit,同人角色专精 · 科幻/机甲 · 泳装/内衣 · 拼贴/混合 · 漫画/多格,https://danbooru.donmai.us/artists/437995
1591108,ktsecond,146,146,全年龄向,0.0,综合向插画师,同人为主,群像/多人,兽耳/亚人/校园,漫画分镜,差分/变体,touhou|idolmaster|idolmaster_million_live!,oekaki touhou athletic_leotard gymnastics kazami_yuuka_(pc-98) kochiya_sanae multicolored_leotard makabe_mizuki,综合向插画师 · 兽耳/亚人 · 校园 · 漫画分镜 · 差分/变体,https://danbooru.donmai.us/artists/1591108
2079763,kusugi_tai,304,200,硬核R18,0.765,R18情色向画师,同人为主,女性主体,裸体/暴露/日常/治愈,单色/灰度/漫画分镜,姿势/动态,idolmaster|idolmaster_million_live!|honkai_(series),mob_x_character idolmaster_million_live! idolmaster censored heart_censor idolmaster_million_live!_theater_days bar_censor sex,硬核R18 · R18情色向画师 · 裸体/暴露 · 日常/治愈 · 单色/灰度 · 姿势/动态,https://danbooru.donmai.us/artists/2079763
1246819,ro_risu,63,63,全年龄向,0.0,综合向插画师,同人为主,女性主体,音乐/偶像/日常/治愈,特效/后期/线稿/速写,俯视/仰视,idolmaster|idolmaster_million_live!|idolmaster_million_live!_theater_days,idolmaster_million_live! idolmaster nagayoshi_subaru idolmaster_million_live!_theater_days yokoyama_nao idol_heroes_(idolmaster) kitazawa_shiho kitayama_shizuku,综合向插画师 · 音乐/偶像 · 日常/治愈 · 特效/后期 · 俯视/仰视,https://danbooru.donmai.us/artists/1246819
2379024,jo8blhrvkta6duw,66,66,全年龄向,0.0,综合向插画师,同人为主,群像/多人,校园/百合/GL,漫画分镜,漫画/多格,bang_dream!|bang_dream!_it's_mygo!!!!!|girls_band_cry,bang_dream!_it's_mygo!!!!! bang_dream! chihaya_anon nagasaki_soyo haneoka_school_uniform tsukinomori_school_uniform iseri_nina girls_band_cry,综合向插画师 · 校园 · 百合/GL · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/2379024
627907,penki,65,65,全年龄向,0.0,传统手绘媒介,同人为主,双人/CP,校园/恋爱/情感,单色/灰度/线稿/速写,表情/表演,coppelion|mahou_shoujo_madoka_magica|mahou_shoujo_madoka_magica_(anime),coppelion naruse_ibara kurosawa_haruto ozu_kanon ozu_shion tsuburaya_mana fukasaku_aoi nomura_taeko,传统手绘媒介 · 校园 · 恋爱/情感 · 单色/灰度 · 表情/表演,https://danbooru.donmai.us/artists/627907
1679597,me_o_wy,55,55,轻度色气,0.018,原创角色设计师,原创/同人混合,女性主体,泳装/内衣/手足/局部,,肖像/半身,hololive|hololive_english|indie_virtual_youtuber,hololive_english gold_bikini hololive virtual_youtuber gawr_gura shiny_skin apricot_the_lich golden_week,原创角色设计师 · 泳装/内衣 · 手足/局部 · 肖像/半身 · 原创/同人混合,https://danbooru.donmai.us/artists/1679597
387424,m-rs,157,157,情色向,0.032,3D/拟真渲染,同人为主,女性主体,泳装/内衣/自然/风景,3D/渲染/拼贴/混合,俯视/仰视,incise_soul|final_fantasy|final_fantasy_vii,incise_soul 3d rukia_(incise_soul) flear cocoa_(character) dead_or_alive final_fantasy tifa_lockhart,情色向 · 3D/拟真渲染 · 泳装/内衣 · 自然/风景 · 3D/渲染 · 俯视/仰视,https://danbooru.donmai.us/artists/387424
2398202,mi_shengwu_3.2_hao,55,55,全年龄向,0.0,同人角色专精,同人为主,男性主体,校园/女仆/侍女,线稿/速写,差分/变体,danganronpa_(series)|danganronpa_2:_goodbye_despair|danganronpa_v3:_killing_harmony,danganronpa_(series) danganronpa_2:_goodbye_despair tsumiki_mikan danganronpa_v3:_killing_harmony mioda_ibuki danganronpa:_trigger_happy_havoc nanami_chiaki bandaged_leg,同人角色专精 · 校园 · 女仆/侍女 · 线稿/速写 · 差分/变体,https://danbooru.donmai.us/artists/2398202
1678743,pinchi,137,137,情色向,0.438,BL/腐向专精,同人为主,男性主体,BL/腐向/裸体/暴露,单色/灰度/漫画分镜,姿势/动态,genshin_impact|indie_virtual_youtuber|honkai:_star_rail,genshin_impact aether_(genshin_impact) yaoi kamisato_ayato tartaglia_(genshin_impact) zhongli_(genshin_impact) thoma_(genshin_impact) abs,情色向 · BL/腐向专精 · BL/腐向 · 裸体/暴露 · 单色/灰度 · 姿势/动态,https://danbooru.donmai.us/artists/1678743
